BRAND,TYPE,NAME,MODEL,TRANS,COLOR,COUNT,PRICE,TOTAL,DATE,
Skoda,SUV,Yeti,,Automatic 6,Red,1,22140,22140,2013/4/10,
Skoda,SUV,Yeti,,Automatic 6,Red,1,22140,22140,2013/4/15,
Skoda,SUV,Yeti,,Manual 6,Blue,1,22140,22140,2013/3/27,
Skoda,SUV,Yeti,,Manual 6,Blue,1,22140,22140,2013/1/31,
Skoda,SUV,Yeti,,Manual 6,Blue,1,22140,22140,2013/4/1,
Skoda,SUV,Yeti,,Manual 6,Blue,1,22140,22140,2013/2/5,
Skoda,SUV,Yeti,,Manual 6,Blue,1,22140,22140,2013/1/24,
Skoda,SUV,Yeti,,Manual 6,Red,1,22140,22140,2013/4/4,
Toyota,Car,Camry,,Automatic 6,Black,1,23220,23220,2014/9/1,
Toyota,Car,Camry,,Automatic 6,Black,1,23220,23220,2014/9/9,
Toyota,Car,Camry,,Automatic 6,Black,1,23220,23220,2014/9/15,
Toyota,Car,Camry,,Automatic 6,Black,1,23220,23220,2014/9/16,
Toyota,Car,Camry,,Automatic 6,Black,1,23220,23220,2014/9/17,
Toyota,Car,Camry,,Automatic 6,Black,1,23220,23220,2014/9/18,
Toyota,Car,Camry,,Manual 6,Black,1,23220,23220,2014/8/8,
Toyota,Car,Camry,,Manual 6,Black,1,23220,23220,2014/8/12,
Toyota,Car,Camry,,Manual 6,Black,1,23220,23220,2014/8/20,
Toyota,Car,Camry,,Manual 6,Black,1,23220,23220,2014/7/25,
Toyota,SUV,Highlander,,Automatic 5,Blue,1,28240,28240,2013/12/12,
Toyota,SUV,Highlander,,Automatic 5,Blue,1,28240,28240,2013/12/2,
Toyota,SUV,Highlander,,Automatic 5,Blue,3,28240,84720,2013/12/19,
Toyota,SUV,Highlander,,Automatic 5,Blue,1,28240,28240,2013/11/22,
Toyota,SUV,Highlander,,Automatic 5,Red,1,28240,28240,2013/11/8,
Toyota,SUV,Highlander,,Automatic 5,Red,1,28240,28240,2013/11/13,
Toyota,SUV,Highlander,,Automatic 5,Red,1,28240,28240,2013/11/14,
Toyota,SUV,Highlander,,Automatic 6,Black,3,28240,84720,2014/1/17,
Toyota,SUV,Highlander,,Automatic 6,Black,3,28240,84720,2014/1/21,
Toyota,SUV,Highlander,,Automatic 6,Black,3,28240,84720,2014/1/3,
Toyota,SUV,RAV4,,Automatic 5,Blue,2,22650,45300,2013/8/8,
Toyota,SUV,RAV4,,Automatic 5,Blue,2,22650,45300,2013/7/18,
Toyota,SUV,RAV4,,Automatic 5,Blue,2,22650,45300,2013/8/22,
Toyota,SUV,RAV4,,Automatic 5,Blue,2,22650,45300,2013/8/26,
Toyota,SUV,RAV4,,Automatic 5,Green,2,22650,45300,2013/6/27,
Toyota,SUV,RAV4,,Manual 5,Green,2,22650,45300,2013/6/6,
Toyota,SUV,RAV4,,Manual 5,Green,2,22650,45300,2013/6/13,
Toyota,SUV,RAV4,,Manual 5,Green,2,22650,45300,2013/6/18,
Toyota,SUV,RAV4,,Manual 5,Green,2,22650,45300,2013/6/20,
Toyota,SUV,RAV4,,Manual 5,Red,2,22650,45300,2013/4/30,
Toyota,SUV,RAV4,,Manual 5,Red,2,22650,45300,2013/5/7,
Toyota,Van,Sienna,,Automatic 6,Blue,1,25060,25060,2013/3/7,
Toyota,Van,Sienna,,Automatic 6,Green,1,25060,25060,2013/3/13,
Toyota,Van,Sienna,,Automatic 6,Green,1,25060,25060,2013/3/21,
Toyota,Van,Sienna,,Automatic 6,Red,1,25060,25060,2013/1/31,
Toyota,Van,Sienna,,Automatic 6,Red,1,25060,25060,2013/2/4,
Toyota,Van,Sienna,,Automatic 6,Red,1,25060,25060,2013/2/5,
Toyota,Van,Sienna,,Automatic 6,Red,1,25060,25060,2013/2/6,
Toyota,Van,Sienna,,Automatic 6,Silver,1,25060,25060,2013/2/28,
Toyota,Van,Sienna,,Automatic 6,Silver,1,25060,25060,2013/2/20,
Toyota,Van,Sienna,,Automatic 6,Silver,1,25060,25060,2013/2/21,
Volkswagen,Car,Golf,,Automatic 6,Black,1,18095,18095,2014/2/27,
Volkswagen,Car,Golf,,Automatic 6,Black,1,18095,18095,2014/3/6,
Volkswagen,Car,Golf,,Automatic 6,Black,1,18095,18095,2014/3/7,
Volkswagen,Car,Golf,,Automatic 6,Black,1,18095,18095,2014/2/24,
Volkswagen,Car,Golf,,Automatic 6,Blue,1,18095,18095,2014/2/11,
Volkswagen,Car,Golf,,Automatic 6,Blue,1,18095,18095,2014/2/12,
Volkswagen,Car,Golf,,Manual 6,Blue,1,18095,18095,2014/1/31,
Volkswagen,Car,Golf,,Manual 6,Blue,1,18095,18095,2014/2/5,
Volkswagen,Car,Golf,,Manual 6,Blue,1,18095,18095,2014/2/7,
Volkswagen,Car,Golf,,Manual 6,Blue,1,18095,18095,2014/1/24,
Chevrolet,Van,Express,1500 Cargo,Automatic 4,Blue,1,25090,25090,2013/12/10,
Chevrolet,Van,Express,1500 Cargo,Automatic 4,Gray,2,25090,50180,2013/11/4,
Chevrolet,Van,Express,1500 Cargo,Automatic 4,Gray,2,25090,50180,2013/11/12,
Chevrolet,Van,Express,1500 Cargo,Automatic 4,Gray,2,25090,50180,2013/11/25,
Chevrolet,Van,Express,1500 Cargo,Automatic 4,Green,2,25090,50180,2013/11/28,
Chevrolet,Van,Express,1500 Cargo,Automatic 6,Green,2,25090,50180,2013/11/29,
Chevrolet,Van,Express,1500 Cargo,Automatic 6,Green,2,25090,50180,2013/12/5,
Chevrolet,Van,Express,1500 Cargo,Automatic 6,Green,2,25090,50180,2013/12/2,
Chevrolet,Van,Express,1500 LS Passenger,Automatic 4,Gray,1,28940,28940,2013/12/17,
Chevrolet,Van,Express,1500 LS Passenger,Automatic 4,Gray,1,28940,28940,2013/12/25,
Chevrolet,Van,Express,1500 LS Passenger,Automatic 4,Green,1,28940,28940,2014/1/21,
Chevrolet,Van,Express,1500 LS Passenger,Automatic 6,Green,1,28940,28940,2014/1/15,
Chevrolet,Van,Express,1500 LS Passenger,Automatic 6,Green,1,28940,28940,2014/1/20,
Chevrolet,Van,Express,1500 LS Passenger,Automatic 6,Red,1,28940,28940,2014/1/2,
Chevrolet,Van,Express,1500 LS Passenger,Automatic 4,Gray,1,28940,28940,2013/12/31,
Chevrolet,Van,Express,1500 LS Passenger,Automatic 4,Gray,1,28940,28940,2013/12/16,
Volkswagen,Car,Beetle,2.0T,Automatic 6,Blue,2,24495,48990,2013/11/6,
Volkswagen,Car,Beetle,2.0T,Automatic 6,Silver,2,24495,48990,2013/9/27,
Volkswagen,Car,Beetle,2.0T,Automatic 6,White,2,24495,48990,2013/10/28,
Volkswagen,Car,Beetle,2.0T,Automatic 6,White,2,24495,48990,2013/10/29,
Volkswagen,Car,Beetle,2.0T,Automatic 6,White,2,24495,48990,2013/10/30,
Volkswagen,Car,Beetle,2.0T,Automatic 6,White,2,24495,48990,2013/10/2,
Volkswagen,Car,Beetle,2.0T,Manual 6,Blue,2,24495,48990,2013/11/7,
Volkswagen,Car,Beetle,2.0T,Manual 6,Silver,1,24495,24495,2013/9/24,
Volkswagen,Car,Beetle,2.0T,Manual 6,Silver,1,24495,24495,2013/9/25,
Subaru,Car,Impreza,2.0i ,Manual 6,Black,2,17895,35790,2014/11/7,
Subaru,Car,Impreza,2.0i ,Manual 6,Black,1,17895,17895,2014/12/8,
Subaru,Car,Impreza,2.0i ,Manual 6,Black,1,17895,17895,2014/11/11,
Subaru,Car,Impreza,2.0i ,Manual 6,Black,1,17895,17895,2014/12/12,
Subaru,Car,Impreza,2.0i ,Manual 6,Black,1,17895,17895,2014/11/13,
Subaru,Car,Impreza,2.0i ,Manual 6,Black,3,17895,53685,2014/12/15,
Subaru,Car,Impreza,2.0i ,Manual 6,White,2,17895,35790,2014/11/6,
Subaru,Car,Impreza,2.0i ,Manual 6,White,2,17895,35790,2014/10/17,
Subaru,Car,Impreza,2.0i ,Manual 6,White,2,17895,35790,2014/10/21,
Subaru,SUV,XV Crosstrek,2.0i Limited,Automatic 6,Orange,2,24495,48990,2014/3/28,
Subaru,SUV,XV Crosstrek,2.0i Limited,Automatic 6,Silver,2,24495,48990,2014/3/18,
Subaru,SUV,XV Crosstrek,2.0i Limited,Automatic 6,Silver,2,24495,48990,2014/2/18,
Subaru,SUV,XV Crosstrek,2.0i Limited,Automatic 6,Silver,2,24495,48990,2014/3/19,
Subaru,SUV,XV Crosstrek,2.0i Limited,Manual 6,Orange,2,24495,48990,2014/1/30,
Subaru,SUV,XV Crosstrek,2.0i Limited,Manual 6,Orange,2,24495,48990,2014/1/31,
Subaru,SUV,XV Crosstrek,2.0i Limited,Manual 6,Orange,2,24495,48990,2014/1/15,
Subaru,SUV,XV Crosstrek,2.0i Limited,Manual 6,Orange,2,24495,48990,2014/1/20,
Subaru,SUV,XV Crosstrek,2.0i Limited,Manual 6,Orange,2,24495,48990,2014/1/24,
Subaru,SUV,XV Crosstrek,2.0i Limited,Manual 6,Silver,2,24495,48990,2014/2/17,
Subaru,SUV,XV Crosstrek,2.0i Premium,Automatic 6,Orange,2,21995,43990,2013/12/30,
Subaru,SUV,XV Crosstrek,2.0i Premium,Automatic 6,Orange,2,21995,43990,2013/12/31,
Subaru,SUV,XV Crosstrek,2.0i Premium,Automatic 6,Orange,2,21995,43990,2013/12/16,
Subaru,SUV,XV Crosstrek,2.0i Premium,Automatic 6,Orange,2,21995,43990,2013/12/18,
Subaru,SUV,XV Crosstrek,2.0i Premium,Automatic 6,Silver,2,21995,43990,2014/1/6,
Subaru,SUV,XV Crosstrek,2.0i Premium,Manual 6,Orange,2,21995,43990,2013/12/10,
Subaru,SUV,XV Crosstrek,2.0i Premium,Manual 6,Orange,2,21995,43990,2013/12/11,
Subaru,SUV,XV Crosstrek,2.0i Premium,Manual 6,Silver,2,21995,43990,2013/11/19,
Subaru,SUV,XV Crosstrek,2.0i Premium,Manual 6,Silver,2,21995,43990,2013/11/26,
Subaru,Car,Impreza,2.0i Sport Premium,Manual 6,Black,3,20795,62385,2014/12/18,
Subaru,Car,Impreza,2.0i Sport Premium,Manual 6,Black,3,20795,62385,2014/12/19,
Subaru,Car,Impreza,2.0i Sport Premium,Manual 6,Black,3,20795,62385,2014/12/22,
Subaru,Car,Impreza,2.0i Sport Premium,Manual 6,Black,3,20795,62385,2014/12/26,
Subaru,Car,Impreza,2.0i Sport Premium,Manual 6,White,1,20795,20795,2013/1/28,
Subaru,Car,Impreza,2.0i Sport Premium,Manual 6,White,1,20795,20795,2014/12/29,
Subaru,Car,Impreza,2.0i Sport Premium,Manual 6,White,1,20795,20795,2013/1/29,
Subaru,Car,Impreza,2.0i Sport Premium,Manual 6,White,1,20795,20795,2013/1/30,
Subaru,Car,Impreza,2.0i Sport Premium,Manual 6,White,1,20795,20795,2013/1/1,
Subaru,Car,Impreza,2.0i Sport Premium,Manual 6,White,1,20795,20795,2013/1/16,
Subaru,Car,Impreza,2.0i Sport Premium,Manual 6,White,1,20795,20795,2013/1/23,
Subaru,Car,Impreza,2.0i Sport Premium,Manual 6,White,1,20795,20795,2013/1/25,
Volkswagen,Car,Beetle,2.5,Automatic 6,Silver,1,19995,19995,2013/9/18,
Volkswagen,Car,Beetle,2.5,Automatic 6,Silver,1,19995,19995,2013/9/20,
Volkswagen,Car,Beetle,2.5,Manual 6,Blue,1,19995,19995,2013/8/5,
Volkswagen,Car,Beetle,2.5,Manual 6,Blue,1,19995,19995,2013/8/13,
Volkswagen,Car,Beetle,2.5,Manual 6,Silver,1,19995,19995,2013/8/22,
Volkswagen,Car,Beetle,2.5,Manual 6,White,1,19995,19995,2013/7/30,
Volkswagen,Car,Beetle,2.5,Manual 6,White,1,19995,19995,2013/6/12,
Volkswagen,Car,Beetle,2.5,Manual 6,White,1,19995,19995,2013/7/2,
Volkswagen,Car,Beetle,2.5,Manual 6,White,1,19995,19995,2013/7/24,
Subaru,SUV,Forester,2.5i,Automatic 6,Blue,1,21995,21995,2013/8/12,
Subaru,SUV,Forester,2.5i,Automatic 6,Blue,1,21995,21995,2013/8/14,
Subaru,SUV,Forester,2.5i,Automatic 6,White,1,21995,21995,2013/8/19,
Subaru,SUV,Forester,2.5i,Automatic 6,White,1,21995,21995,2013/8/22,
Subaru,SUV,Forester,2.5i,Manual 6,Blue,1,21995,21995,2013/7/29,
Subaru,SUV,Forester,2.5i,Manual 6,Blue,1,21995,21995,2013/8/7,
Subaru,SUV,Forester,2.5i,Manual 6,Blue,1,21995,21995,2013/8/2,
Subaru,SUV,Forester,2.5i,Manual 6,White,1,21995,21995,2013/7/15,
Subaru,SUV,Forester,2.5i,Manual 6,White,1,21995,21995,2013/7/25,
Subaru,SUV,Forester,2.5i Limited,Automatic 6,Blue,1,27995,27995,2013/9/23,
Subaru,SUV,Forester,2.5i Limited,Automatic 6,Blue,1,27995,27995,2013/9/25,
Subaru,SUV,Forester,2.5i Limited,Automatic 6,White,2,27995,55990,2013/10/30,
Subaru,SUV,Forester,2.5i Limited,Automatic 6,White,2,27995,55990,2013/11/7,
Subaru,SUV,Forester,2.5i Limited,Automatic 6,White,2,27995,55990,2013/10/24,
Subaru,SUV,Forester,2.5i Limited,Automatic 6,White,2,27995,55990,2013/9/26,
Subaru,SUV,Forester,2.5i Limited,Manual 6,Blue,1,27995,27995,2013/9/4,
Subaru,SUV,Forester,2.5i Limited,Manual 6,Blue,1,27995,27995,2013/9/11,
Subaru,SUV,Forester,2.5i Limited,Manual 6,Blue,1,27995,27995,2013/9/12,
Subaru,Car,Legacy,2.5i Premium,Automatic 6,Black,1,22495,22495,2014/7/3,
Subaru,Car,Legacy,2.5i Premium,Automatic 6,Blue,2,22495,44990,2014/7/10,
Subaru,Car,Legacy,2.5i Premium,Automatic 6,Blue,2,22495,44990,2014/7/16,
Subaru,Car,Legacy,2.5i Premium,Automatic 6,Blue,2,22495,44990,2014/7/18,
Subaru,Car,Legacy,2.5i Premium,Manual 6,Black,1,22495,22495,2014/6/27,
Subaru,Car,Legacy,2.5i Premium,Manual 6,Black,1,22495,22495,2014/7/1,
Subaru,Car,Legacy,2.5i Premium,Manual 6,Blue,1,22495,22495,2014/6/9,
Subaru,Car,Legacy,2.5i Premium,Manual 6,Blue,1,22495,22495,2014/6/20,
Subaru,Car,Legacy,2.5i Premium,Manual 6,Blue,1,22495,22495,2014/5/23,
Subaru,Car,Legacy,2.5i Sport,Automatic 6,Black,2,24495,48990,2014/9/17,
Subaru,Car,Legacy,2.5i Sport,Automatic 6,Blue,2,24495,48990,2014/10/6,
Subaru,Car,Legacy,2.5i Sport,Automatic 6,Blue,2,24495,48990,2014/10/7,
Subaru,Car,Legacy,2.5i Sport,Automatic 6,Blue,2,24495,48990,2014/10/15,
Subaru,Car,Legacy,2.5i Sport,Automatic 6,Blue,2,24495,48990,2014/10/3,
Subaru,Car,Legacy,2.5i Sport,Automatic 6,Blue,2,24495,48990,2014/9/22,
Subaru,Car,Legacy,2.5i Sport,Manual 6,Black,2,24495,48990,2014/9/5,
Subaru,Car,Legacy,2.5i Sport,Manual 6,Black,2,24495,48990,2014/8/6,
Subaru,Car,Legacy,2.5i Sport,Manual 6,Black,2,24495,48990,2014/8/25,
Chevrolet,Van,Express,2500 Cargo,Automatic 4,Green,2,38540,77080,2014/4/11,
Chevrolet,Van,Express,2500 Cargo,Automatic 4,Green,2,38540,77080,2014/4/23,
Chevrolet,Van,Express,2500 Cargo,Automatic 4,Silver,2,38540,77080,2014/4/4,
Chevrolet,Van,Express,2500 Cargo,Automatic 6,Green,2,38540,77080,2014/4/28,
Chevrolet,Van,Express,2500 Cargo,Automatic 6,Green,2,38540,77080,2014/5/28,
Chevrolet,Van,Express,2500 Cargo,Automatic 6,Green,1,38540,38540,2014/6/9,
Chevrolet,Van,Express,2500 Cargo,Automatic 6,Green,1,38540,38540,2014/6/12,
Chevrolet,Van,Express,2500 Cargo,Automatic 6,Green,1,38540,38540,2014/6/24,
Chevrolet,Van,Express,2500 Cargo,Automatic 6,Silver,2,38540,77080,2014/3/27,
Chevrolet,Van,Express,2500 Extended Cargo,Automatic 4,Green,1,40400,40400,2014/7/9,
Chevrolet,Van,Express,2500 Extended Cargo,Automatic 4,Green,1,40400,40400,2014/7/21,
Chevrolet,Van,Express,2500 Extended Cargo,Automatic 4,Green,1,40400,40400,2014/6/25,
Chevrolet,Van,Express,2500 Extended Cargo,Automatic 6,Black,1,40400,40400,2014/8/29,
Chevrolet,Van,Express,2500 Extended Cargo,Automatic 6,Black,1,40400,40400,2014/9/3,
Chevrolet,Van,Express,2500 Extended Cargo,Automatic 6,Silver,1,40400,40400,2014/9/8,
Chevrolet,Van,Express,2500 Extended Cargo,Automatic 6,Silver,1,40400,40400,2014/9/17,
Chevrolet,Van,Express,2500 Extended Cargo,Automatic 6,Silver,1,40400,40400,2014/7/24,
Chevrolet,Van,Express,2500 Extended Cargo,Automatic 6,White,1,40400,40400,2014/7/28,
Chevrolet,Van,Express,2500 Extended Cargo,Automatic 6,White,1,40400,40400,2014/8/15,
Chevrolet,Van,Express,2500 LS Passenger,Automatic 4,Gray,1,29835,29835,2014/3/7,
Chevrolet,Van,Express,2500 LS Passenger,Automatic 4,Silver,1,29835,29835,2014/1/30,
Chevrolet,Van,Express,2500 LS Passenger,Automatic 4,Silver,1,29835,29835,2014/2/10,
Chevrolet,Van,Express,2500 LS Passenger,Automatic 4,Silver,1,29835,29835,2014/2/14,
Chevrolet,Van,Express,2500 LS Passenger,Automatic 4,Silver,1,29835,29835,2014/2/20,
Chevrolet,Van,Express,2500 LS Passenger,Automatic 6,Gray,1,29835,29835,2014/3/10,
Chevrolet,Van,Express,2500 LS Passenger,Automatic 6,Gray,1,29835,29835,2014/3/21,
Chevrolet,Van,Express,2500 LS Passenger,Automatic 6,Gray,1,29835,29835,2014/1/22,
Chevrolet,Van,Express,2500 LS Passenger,Automatic 6,Gray,2,29835,59670,2014/3/25,
Subaru,SUV,Tribeca,3.6R Limited,Automatic 6,Silver,1,32595,32595,2014/5/5,
Subaru,SUV,Tribeca,3.6R Limited,Automatic 6,Silver,2,32595,65190,2014/4/1,
Subaru,SUV,Tribeca,3.6R Limited,Automatic 6,Silver,2,32595,65190,2014/4/7,
Subaru,SUV,Tribeca,3.6R Limited,Automatic 6,Silver,1,32595,32595,2014/5/12,
Subaru,SUV,Tribeca,3.6R Limited,Automatic 6,Silver,2,32595,65190,2014/4/14,
Subaru,SUV,Tribeca,3.6R Limited,Automatic 6,Silver,1,32595,32595,2014/4/15,
Subaru,SUV,Tribeca,3.6R Limited,Automatic 6,Silver,1,32595,32595,2014/5/15,
Subaru,SUV,Tribeca,3.6R Limited,Automatic 6,Silver,1,32595,32595,2014/5/16,
Chevrolet,Van,Express,3500 Cargo,Automatic 4,Black,3,41860,125580,2014/10/8,
Chevrolet,Van,Express,3500 Cargo,Automatic 4,White,3,41860,125580,2014/9/24,
Chevrolet,Van,Express,3500 Cargo,Automatic 6,Black,3,41860,125580,2014/10/13,
Chevrolet,Van,Express,3500 Cargo,Automatic 6,Green,1,41860,41860,2014/10/30,
Chevrolet,Van,Express,3500 Cargo,Automatic 6,Green,1,41860,41860,2014/11/11,
Chevrolet,Van,Express,3500 Cargo,Automatic 6,White,3,41860,125580,2014/10/14,
Chevrolet,Van,Express,3500 Cargo,Automatic 6,White,1,41860,41860,2014/10/21,
Chevrolet,Van,Express,3500 Extended Cargo,Automatic 6,Black,1,42745,42745,2014/12/11,
Chevrolet,Van,Express,3500 Extended Cargo,Automatic 6,Black,1,42745,42745,2013/1/15,
Chevrolet,Van,Express,3500 Extended Cargo,Automatic 6,Black,1,42745,42745,2014/12/3,
Chevrolet,Van,Express,3500 Extended Cargo,Automatic 6,Black,1,42745,42745,2014/12/23,
Chevrolet,Van,Express,3500 Extended Cargo,Automatic 6,White,1,42745,42745,2013/1/8,
Chevrolet,Van,Express,3500 Extended Cargo,Automatic 6,White,1,42745,42745,2013/1/2,
Chevrolet,Van,Express,3500 LS Passenger,Automatic 6,Black,1,45070,45070,2013/3/5,
Chevrolet,Van,Express,3500 LS Passenger,Automatic 6,Black,1,45070,45070,2013/3/8,
Chevrolet,Van,Express,3500 LS Passenger,Automatic 6,Black,1,45070,45070,2013/3/14,
Chevrolet,Van,Express,3500 LS Passenger,Automatic 6,Gray,1,45070,45070,2013/3/1,
Chevrolet,Van,Express,3500 LS Passenger,Automatic 6,Gray,1,45070,45070,2013/2/7,
Chevrolet,Van,Express,3500 LS Passenger,Automatic 6,Gray,1,45070,45070,2013/2/21,
Chevrolet,Van,Express,3500 LS Passenger,Automatic 6,White,1,45070,45070,2013/1/24,
Toyota,Car,Yaris,5-door LE,Automatic 4,Red,2,16430,32860,2013/2/25,
Toyota,Car,Yaris,5-door LE,Automatic 4,White,1,16430,16430,2013/1/11,
Toyota,Car,Yaris,5-door LE,Automatic 4,White,1,16430,16430,2013/2/15,
Toyota,Car,Yaris,5-door LE,Automatic 4,White,1,16430,16430,2013/2/21,
Toyota,Car,Yaris,5-door LE,Automatic 4,White,1,16430,16430,2013/2/22,
Toyota,Car,Yaris,5-door LE,Manual 5,Blue,2,16430,32860,2013/4/5,
Toyota,Car,Yaris,5-door LE,Manual 5,Blue,2,16430,32860,2013/4/10,
Toyota,Car,Yaris,5-door LE,Manual 5,Blue,2,16430,32860,2013/4/16,
Toyota,Car,Yaris,5-door LE,Manual 5,Blue,2,16430,32860,2013/4/3,
Toyota,Car,Yaris,5-door LE,Manual 5,Red,2,16430,32860,2013/3/27,
Toyota,Car,Yaris,5-door LE,Manual 5,Red,2,16430,32860,2013/3/22,
Chevrolet,Car,Corvette,Convertible,Automatic 6,Black,1,54600,54600,2014/7/29,
Chevrolet,Car,Corvette,Convertible,Automatic 6,Black,1,54600,54600,2014/8/8,
Chevrolet,Car,Corvette,Convertible,Automatic 6,Black,1,54600,54600,2014/8/12,
Chevrolet,Car,Corvette,Convertible,Automatic 6,Yellow,1,54600,54600,2014/8/13,
Chevrolet,Car,Corvette,Convertible,Manual 6,Orange,1,54600,54600,2014/7/11,
Chevrolet,Car,Corvette,Convertible,Manual 6,Orange,1,54600,54600,2014/7/21,
Chevrolet,Car,Corvette,Convertible,Manual 6,Yellow,1,54600,54600,2014/7/9,
Chevrolet,Car,Corvette,Convertible,Manual 6,Yellow,1,54600,54600,2014/7/23,
Chevrolet,Car,Corvette,Coupe,Automatic 6,Black,1,49600,49600,2014/7/1,
Chevrolet,Car,Corvette,Coupe,Automatic 6,Red,1,49600,49600,2014/6/30,
Chevrolet,Car,Corvette,Coupe,Automatic 6,White,1,49600,49600,2014/7/2,
Chevrolet,Car,Corvette,Coupe,Manual 6,Red,1,49600,49600,2014/5/30,
Chevrolet,Car,Corvette,Coupe,Manual 6,Red,1,49600,49600,2014/6/20,
Chevrolet,Car,Corvette,Coupe,Manual 6,Yellow,1,49600,49600,2014/5/28,
Chevrolet,Car,Corvette,Coupe,Manual 6,Yellow,1,49600,49600,2014/5/8,
Chevrolet,Car,Corvette,Coupe,Manual 6,Yellow,1,49600,49600,2014/5/21,
Ford,Car,Mustang,Coupe,Automatic 6,Black,1,22200,22200,2013/1/25,
Ford,Car,Mustang,Coupe,Automatic 6,Red,1,22200,22200,2014/12/29,
Ford,Car,Mustang,Coupe,Automatic 6,Red,1,22200,22200,2014/12/16,
Ford,Car,Mustang,Coupe,Automatic 6,Red,1,22200,22200,2013/1/17,
Ford,Car,Mustang,Coupe,Automatic 6,Red,1,22200,22200,2013/1/21,
Ford,Car,Mustang,Coupe,Manual 6,Black,1,22200,22200,2014/12/15,
Ford,Car,Mustang,Coupe,Manual 6,Green,1,22200,22200,2014/11/27,
Ford,Car,Mustang,Coupe,Manual 6,Green,1,22200,22200,2014/12/5,
Ford,Car,Mustang,Coupe,Manual 6,Green,1,22200,22200,2014/11/25,
Ford,Car,Mustang,Coupe,Manual 6,Yellow,1,22200,22200,2014/11/20,
Toyota,Truck,Tacoma,Crew,Automatic 5,Black,1,23075,23075,2013/3/19,
Toyota,Truck,Tacoma,Crew,Automatic 5,Black,1,23075,23075,2013/3/21,
Toyota,Truck,Tacoma,Crew,Automatic 5,White,1,23075,23075,2013/3/5,
Toyota,Truck,Tacoma,Crew,Automatic 5,White,1,23075,23075,2013/3/6,
Toyota,Truck,Tacoma,Crew,Automatic 5,White,1,23075,23075,2013/2/25,
Toyota,Truck,Tacoma,Crew,Manual 5,Silver,1,23075,23075,2013/1/10,
Toyota,Truck,Tacoma,Crew,Manual 5,Silver,1,23075,23075,2013/1/17,
Toyota,Truck,Tacoma,Crew,Manual 5,Silver,1,23075,23075,2013/1/21,
Toyota,Truck,Tacoma,Crew,Manual 6,Gray,1,23075,23075,2013/2/6,
Toyota,Truck,Tacoma,Crew,Manual 6,Gray,1,23075,23075,2013/2/12,
Toyota,Truck,Tacoma,Crew,Manual 6,White,1,23075,23075,2013/2/18,
Toyota,Truck,Tacoma,Crew,Manual 6,White,1,23075,23075,2013/1/25,
Chevrolet,Truck,Colorado,Crew Cab,Automatic 4,Blue,1,24285,24285,2014/3/20,
Chevrolet,Truck,Colorado,Crew Cab,Automatic 4,Red,1,24285,24285,2014/1/28,
Chevrolet,Truck,Colorado,Crew Cab,Automatic 4,Red,1,24285,24285,2014/1/27,
Chevrolet,Truck,Colorado,Crew Cab,Automatic 4,Silver,1,24285,24285,2014/3/7,
Chevrolet,Truck,Colorado,Crew Cab,Automatic 4,Silver,1,24285,24285,2013/12/25,
Chevrolet,Truck,Colorado,Crew Cab,Manual 5,Blue,1,24285,24285,2014/1/31,
Chevrolet,Truck,Colorado,Crew Cab,Manual 5,Blue,1,24285,24285,2014/2/10,
Chevrolet,Truck,Colorado,Crew Cab,Manual 5,Silver,1,24285,24285,2014/2/27,
Ford,Truck,F-450,DRW Crew,Automatic 6,Black,2,49395,98790,2014/11/11,
Ford,Truck,F-450,DRW Crew,Automatic 6,Black,2,49395,98790,2014/11/14,
